type.info,,,
WebInspect,https://www.fortify.com/products/web_inspect.html,9.00,The WebInspect importer requires the Full XML report format. To export in this format after you have conducted a scan, click Export, then Details, then Full.,
type.vulnerabilities,,,
CuteNews "cutepath" Remote File Include,CuteNews "cutepath" Remote File Include,98
Netrix products.php Cross-Site Scripting,Netrix products.php Cross-Site Scripting,79
CuteNews ''show_archives.php'' Cross-Site Scripting,CuteNews ''show_archives.php'' Cross-Site Scripting,79
Directory (caspsamp),Directory (caspsamp),548
Directory (fpadmin),Directory (fpadmin),548
Apache User Misconfiguration (File Access),Apache User Misconfiguration (File Access),287
PhpLinkExchange  index.php Cross-Site Scripting,PhpLinkExchange  index.php Cross-Site Scripting,79
Phorum Cross-Site Scripting,Phorum Cross-Site Scripting,79
Abyss Webserver Multiple Vulnerabilities,Abyss Webserver Multiple Vulnerabilities,548
Directory (estore),Directory (estore),548
Directory (jservdocs),Directory (jservdocs),548
Wguest Arbitrary File Source Disclosure,Wguest Arbitrary File Source Disclosure,200
WASD cgi_process System Information Disclosure,WASD cgi_process System Information Disclosure,200
Frontpage Server Extensions Information Disclosure (orders.htm),Frontpage Server Extensions Information Disclosure (orders.htm),200
Include File (utils.inc),Include File (utils.inc),200
Directory (administration),Directory (administration),548
Directory Probing: /cgi-bin,Directory Probing: /cgi-bin,425
Directory (_borders),Directory (_borders),548
Script Directory (cgi-local),Script Directory (cgi-local),284
Resin HelloServlet Path Disclosure,Resin HelloServlet Path Disclosure,200
Directory (pw),Directory (pw),548
class-1 Forum SQL Injection Vulnerability,class-1 Forum SQL Injection Vulnerability,89
Active Auction House Permits SQL Injection,Active Auction House Permits SQL Injection,89
phpSecurePages Arbitrary Command Execution,phpSecurePages Arbitrary Command Execution,78
Directory (certificate),Directory (certificate),548
Directory (_objects),Directory (_objects),548
Directory (pl),Directory (pl),548
Directory (boot),Directory (boot),548
Include File (database.inc),Include File (database.inc),200
Time Based SQL Injection,Time Based SQL Injection,89
QuikStore Configuration Information Disclosure (quikstore.cfg),QuikStore Configuration Information Disclosure (quikstore.cfg),200
Sendform CGI (sendform.cgi) Directory Traversal File Access,Sendform CGI (sendform.cgi) Directory Traversal File Access,22
Directory (cfdocs),Directory (cfdocs),548
Directory (Application_Browsers),Directory (Application_Browsers),548
Directory (forums),Directory (forums),548
Anaconda! Clipper Arbitrary File Source Disclosure,Anaconda! Clipper Arbitrary File Source Disclosure,200
Allaire ColdFusion Remote File Display,Allaire ColdFusion Remote File Display,284
Deletion, Upload and Execution Vulnerability, Deletion, Upload and Execution Vulnerability,16
Yabbse ''Admin.php'' Path Disclosure,Yabbse ''Admin.php'' Path Disclosure,200
Directory (oto),Directory (oto),548
Apache Access Log Information Disclosure (access.log),Apache Access Log Information Disclosure (access.log),287
Apache ActiveMQ Cross-Site Scripting,Apache ActiveMQ Cross-Site Scripting,79
ChiliSoft ASP Calendar Sample,ChiliSoft ASP Calendar Sample,200
IlohaMail Configuration File Access Vulnerability,IlohaMail Configuration File Access Vulnerability,200
IIS/Site Server Arbitrary File Upload (upload.asp),IIS/Site Server Arbitrary File Upload (upload.asp),434
ColdFusion Default Web Application (cfm),ColdFusion Default Web Application (cfm),425
Directory (bob),Directory (bob),548
Directory (netbilling),Directory (netbilling),548
PHPX Information Disclosure,PHPX Information Disclosure,200
IIS Missing Host Header Internal IP Address Disclosure,IIS Missing Host Header Internal IP Address Disclosure,200
Directory (departments),Directory (departments),548
PHP-Nuke Local File Inclusion,PHP-Nuke Local File Inclusion,200
WebSphere PlantsByWebSphere ShoppingServlet ''itemqty7'' Cross-Site Scripting,WebSphere PlantsByWebSphere ShoppingServlet ''itemqty7'' Cross-Site Scripting,79
ROADS Arbitrary File Source Disclosure,ROADS Arbitrary File Source Disclosure,200
Directory (www),Directory (www),548
Maian Cart footer.php Cross-Site Scripting,Maian Cart footer.php Cross-Site Scripting,79
Unicode Folder (adsamples),Unicode Folder (adsamples),200
SOAP: Parameter Manipulation Directory Traversal (/../../../../../../../../../../../boot.ini%00.jpg),SOAP: Parameter Manipulation Directory Traversal (/../../../../../../../../../../../boot.ini%00.jpg),22
WWWBoard Package Detection(2),WWWBoard Package Detection(2),521
Include File (datafunc.inc),Include File (datafunc.inc),200
Softbiz Classifieds Script gallery.php Cross-Site Scripting,Softbiz Classifieds Script gallery.php Cross-Site Scripting,79
India Software Solution Shopping Cart SQL Injection,India Software Solution Shopping Cart SQL Injection,89
Backdoor - Netcat (nc.exe),Backdoor - Netcat (nc.exe),16
Directory Probing: Multiple,Directory Probing: Multiple,425
Possible Database Connection String (Oracle OleDb Microsoft Driver and Oracle Driver - possible trusted connection),Possible Database Connection String (Oracle OleDb Microsoft Driver and Oracle Driver - possible trusted connection),200
fpexplore.exe Arbitrary Command Execution,fpexplore.exe Arbitrary Command Execution,78
Unix Arbitrary Command Execution (Newline),Unix Arbitrary Command Execution (Newline),78
Server Error Log Information Disclosure,Server Error Log Information Disclosure,200
EUpload Password File Disclosure,EUpload Password File Disclosure,200
Directory (help),Directory (help),548
PostNuke News Module Cross-Site Scripting,PostNuke News Module Cross-Site Scripting,79
Lidik Webserver Directory Traversal,Lidik Webserver Directory Traversal,22
Directory (websql),Directory (websql),548
Directory (/W3SVC45/),Directory (/W3SVC45/),548
IIS 5.0 Denial of Service,IIS 5.0 Denial of Service,400
Directory (carellocfdocs),Directory (carellocfdocs),548
Webserver Cross-Site Scripting,Webserver Cross-Site Scripting,79
SMEweb bb.php Cross-Site Scripting,SMEweb bb.php Cross-Site Scripting,79
Directory (webreports),Directory (webreports),548
Directory (down),Directory (down),548
Directory (netscape),Directory (netscape),548
Directory (.cobalt),Directory (.cobalt),548
Minb User Database Disclosure,Minb User Database Disclosure,425
Apache Error Log Information Disclosure (errors.log),Apache Error Log Information Disclosure (errors.log),200
Account Information Disclosure(user.db),Account Information Disclosure(user.db),200
Possible Database Connection String (MySQL ODBC MySQL ODBC 3.51 Driver),Possible Database Connection String (MySQL ODBC MySQL ODBC 3.51 Driver),200
Administrative Interface (webauthor.htm),Administrative Interface (webauthor.htm),284
osTicket File Disclosure,osTicket File Disclosure,200
Directory (oracle),Directory (oracle),548
rwAuction Pro Cross-Site Scripting,rwAuction Pro Cross-Site Scripting,79
Directory (forward),Directory (forward),548
Directory (sql),Directory (sql),548
Dotproject core.php Directory Traversal File Access,Dotproject core.php Directory Traversal File Access,22
HitView Log Information Disclosure,HitView Log Information Disclosure,200
Potential filename found in comments,Potential filename found in comments,200
Bugzilla Arbitrary Command Execution (post_bug.cgi),Bugzilla Arbitrary Command Execution (post_bug.cgi),78
Backdoor - AckCmd (ackcmdc.exe),Backdoor - AckCmd (ackcmdc.exe),16
Directory (storage),Directory (storage),548
Pluck CMS themeinstall.php Cross-Site Scripting,Pluck CMS themeinstall.php Cross-Site Scripting,79
Perlshop Customer Information Disclosure,Perlshop Customer Information Disclosure,200
Bonsai CVS Archive Cross-site Scripting,Bonsai CVS Archive Cross-site Scripting,79
paFileDB Authentication Disclosure and Path Disclosure,paFileDB Authentication Disclosure and Path Disclosure,200
WebJeff-FileManager Directory Traversal,WebJeff-FileManager Directory Traversal,22
ADOVBS Username/Password Information Disclosure,ADOVBS Username/Password Information Disclosure,200
phpMyAdmin index.php Cross-Site Scripting,phpMyAdmin index.php Cross-Site Scripting,79
mcGallery Arbitrary File Retrieval,mcGallery Arbitrary File Retrieval,22
Directory (Microsoft-Server-ActiveSync),Directory (Microsoft-Server-ActiveSync),548
Directory (mailroot),Directory (mailroot),548
Directory (webcart),Directory (webcart),548
Applications Manager Cross-Site Scripting,Applications Manager Cross-Site Scripting,79
Possible Database Connection String (MSSQL OleDb Standard Connection),Possible Database Connection String (MSSQL OleDb Standard Connection),200
SaveWeb File Disclosure & Administrative Access,SaveWeb File Disclosure & Administrative Access,200
ReviewPost SQL Injection Vulnerability,ReviewPost SQL Injection Vulnerability,89
ImageFolio Arbitrary Command Execution,ImageFolio Arbitrary Command Execution,78
Test Application (test.exe),Test Application (test.exe),200
ISA Server Cross-Site Scripting,ISA Server Cross-Site Scripting,79
Directory (/W3SVC25/),Directory (/W3SVC25/),548
IIS Web Server Account Manipulation (aexp.htr),IIS Web Server Account Manipulation (aexp.htr),287
SOAP: Parameter Manipulation Directory Traversal (/../../../../../../../../%2A),SOAP: Parameter Manipulation Directory Traversal (/../../../../../../../../%2A),22
Default Apache Page,Default Apache Page,200
phpSysInfo Full Path Disclosure,phpSysInfo Full Path Disclosure,200
Apple HFS+ Filesystems File Disclosure,Apple HFS+ Filesystems File Disclosure,200
Account Information Disclosure(user.dbf),Account Information Disclosure(user.dbf),200
PHP Session ID Cross-Site Scripting,PHP Session ID Cross-Site Scripting,79
Calcium Web Calendar Calcium40.pl Cross-Site Scripting,Calcium Web Calendar Calcium40.pl Cross-Site Scripting,79
Apache Cocoon Stack Trace,Apache Cocoon Stack Trace,200
Statistics Information Disclosure (stats.txt),Statistics Information Disclosure (stats.txt),200
Directory (payment),Directory (payment),548
Lotus Domino Database (doladmin.nsf),Lotus Domino Database (doladmin.nsf),284
Lotus Domino Arbitrary File Source Disclosure (/.nsf//..//),Lotus Domino Arbitrary File Source Disclosure (/.nsf//..//),284
Download/Upload Directories,Download/Upload Directories,548
Mambo ''com_content'' SQL Injection Vulnerability,Mambo ''com_content'' SQL Injection Vulnerability,89
Directory (Web_store),Directory (Web_store),548
Directory (solaris),Directory (solaris),548
TowerBlog! Discloses Hashed Administrative Password,TowerBlog! Discloses Hashed Administrative Password,200
Server Statistics Information Disclosure (usage.htm),Server Statistics Information Disclosure (usage.htm),200
Directory (/W3SVC85/),Directory (/W3SVC85/),548
Apache Absolute Path Disclosure,Apache Absolute Path Disclosure,200
enVivo!CMS SQL Injection,enVivo!CMS SQL Injection,89
Directory (demos),Directory (demos),548
Directory (CertEnroll),Directory (CertEnroll),548
Compaq WebAgent Information Disclosure,Compaq WebAgent Information Disclosure,200
Big Brother Arbitrary File Source Disclosure (bb-rep.sh),Big Brother Arbitrary File Source Disclosure (bb-rep.sh),200
Haserl Arbirary File Source Disclosure,Haserl Arbirary File Source Disclosure,200
Server LogFile(server.log),Server LogFile(server.log),200
IIS Phone Book Service Arbitrary Command Execution,IIS Phone Book Service Arbitrary Command Execution,78
Directory (image),Directory (image),548
Directory (database),Directory (database),548
Apache Configuration Information Disclosure (server-info),Apache Configuration Information Disclosure (server-info),284
Aestiva HTML/OS start.cgi Cross-Site Scripting,Aestiva HTML/OS start.cgi Cross-Site Scripting,79
Server Statistics Information Disclosure (webstats.php),Server Statistics Information Disclosure (webstats.php),200
comments.txt Multiple Possible Vulnerabilities,comments.txt Multiple Possible Vulnerabilities,400
Account Information Disclosure(info2.txt),Account Information Disclosure(info2.txt),200
Directory (imagenes),Directory (imagenes),548
BEA Weblogic UDDIExplorer Default Application Discovery,BEA Weblogic UDDIExplorer Default Application Discovery,284
Wordpress xmlrpc.log Information Disclosure,Wordpress xmlrpc.log Information Disclosure,200
Directory (pics),Directory (pics),548
Directory (passwords),Directory (passwords),548
CJUltra SQL Injection (out.php),CJUltra SQL Injection (out.php),89
Lotus Domino Database (srvnam.nsf),Lotus Domino Database (srvnam.nsf),284
Login Interface (login.asp),Login Interface (login.asp),284
Directory (lib),Directory (lib),548
Directory (reviews),Directory (reviews),548
DBMLparser.exe Arbitrary File Source Disclosure/Creation,DBMLparser.exe Arbitrary File Source Disclosure/Creation,200
Administration Application (admin.ini),Administration Application (admin.ini),284
Vulnerable Flash Engine Allowed,Vulnerable Flash Engine Allowed,79
Directory (testweb),Directory (testweb),548
URL Cross-Site Scripting,URL Cross-Site Scripting,79
phpBugTracker SQL Injection,phpBugTracker SQL Injection,89
Directory (webboard),Directory (webboard),548
ACart Cross-Site Scripting,ACart Cross-Site Scripting,79
IIS Global Server Variables Disclosure (global.asa.~1),IIS Global Server Variables Disclosure (global.asa.~1),200
Directory (access-log),Directory (access-log),548
PGP Public Key Block,PGP Public Key Block,200
Alibaba Web Server Arbitrary Command Execution (post16.exe),Alibaba Web Server Arbitrary Command Execution (post16.exe),78
ExplorerXP Cross-Site Scripting Vulnerability,ExplorerXP Cross-Site Scripting Vulnerability,79
Un-CGI Arbitrary Command Execution,Un-CGI Arbitrary Command Execution,78
AWStats Totals awstatstotals.php PHP Code Execution,AWStats Totals awstatstotals.php PHP Code Execution,16
Administration Application (admin.htx),Administration Application (admin.htx),284
Log View Cross-Site Scripting,Log View Cross-Site Scripting,79
Administration Application (admin.htm),Administration Application (admin.htm),284
Directory (internal),Directory (internal),548
IPSwitch IMail File Disclosure,IPSwitch IMail File Disclosure,200
Directory (src),Directory (src),548
OmniHTTPD Buffer Overflow,OmniHTTPD Buffer Overflow,120
Account Information Disclosure (passwords.html),Account Information Disclosure (passwords.html),200
dcforum.cgi Arbitrary File Source Disclosure,dcforum.cgi Arbitrary File Source Disclosure,200
Possible Authentication Misconfiguration (Status Code),Possible Authentication Misconfiguration (Status Code),284
webMathematica Directory Traversal File Access,webMathematica Directory Traversal File Access,22
Directory (trafficlog),Directory (trafficlog),548
Zomplog category.php Cross Site Scripting,Zomplog category.php Cross Site Scripting,79
Zeus index.fcgi Cross-Site Scripting,Zeus index.fcgi Cross-Site Scripting,79
Account Information Disclosure(user.data),Account Information Disclosure(user.data),200
MyBB misc.php ''fid'' parameter SQL Injection,MyBB misc.php ''fid'' parameter SQL Injection,89
IIS General Authentication Bypass,IIS General Authentication Bypass,287
Frontpage Server Extensions Path Disclosure,Frontpage Server Extensions Path Disclosure,200
Northern Solutions WebMan Webserver Directory Traversal File Access,Northern Solutions WebMan Webserver Directory Traversal File Access,22
cPanel ''dodelautores.html'' Cross-Site Scripting,cPanel ''dodelautores.html'' Cross-Site Scripting,79
Vladersoft Shopping Cart SQL Injection,Vladersoft Shopping Cart SQL Injection,89
Log Information Disclosure (logfile.htm),Log Information Disclosure (logfile.htm),200
Falt4 CMS index.php ''handler'' Parameter Cross-Site Scripting,Falt4 CMS index.php ''handler'' Parameter Cross-Site Scripting,79
Directory (deny),Directory (deny),548
FTP Transfer Log (xferlog.txt),FTP Transfer Log (xferlog.txt),200
Edgewall Trac SQL Injection Vulnerability,Edgewall Trac SQL Injection Vulnerability,89
Directory (cfide),Directory (cfide),548
Test Check,Test Check,79
SOAP: Parameter Manipulation Directory Traversal (/../../../../../../../../../../../etc/passwd%00.jpg),SOAP: Parameter Manipulation Directory Traversal (/../../../../../../../../../../../etc/passwd%00.jpg),22
Apache Error Log Information Disclosure (error_log),Apache Error Log Information Disclosure (error_log),200
SAP Web Application Server Multiple Vulnerabilities,SAP Web Application Server Multiple Vulnerabilities,79
Links.pl Arbitrary Command Execution,Links.pl Arbitrary Command Execution,78
Unlg1.1 Application,Unlg1.1 Application,287
IIS Default Install Page,IIS Default Install Page,200
Minis directory traversal vulnerability,Minis directory traversal vulnerability,22
Server Statistics Information Disclosure (0001a.htm),Server Statistics Information Disclosure (0001a.htm),200
Directory (jspdocs),Directory (jspdocs),548
Unicode Folder (scripts),Unicode Folder (scripts),425
Directory (_derived),Directory (_derived),548
Directory (cards),Directory (cards),548
Login Interface (login.html),Login Interface (login.html),284
Directory (_vti_bin/_vti_adm),Directory (_vti_bin/_vti_adm),548
Directory (/W3SVC65/),Directory (/W3SVC65/),548
Directory (signup),Directory (signup),548
Directory (wsdl),Directory (wsdl),548
Mantis return_dynamic_filters.php Cross-Site Scripting,Mantis return_dynamic_filters.php Cross-Site Scripting,79
Ikonboard Arbitrary File Source Disclosure (help.cgi),Ikonboard Arbitrary File Source Disclosure (help.cgi),200
Test Application (testing.cgi),Test Application (testing.cgi),200
BSguest.cgi Arbitrary Command Execution,BSguest.cgi Arbitrary Command Execution,78
IIS Frontpage Server Extensions Author.dll Possible DOS,IIS Frontpage Server Extensions Author.dll Possible DOS,400
Web.Config.TMP,Web.Config.TMP,284
Unix-Related Directories,Unix-Related Directories,548
PostNuke ''install.php'' Path Disclosure,PostNuke ''install.php'' Path Disclosure,200
BODY ONLOAD Tag Cross-Site Scripting,BODY ONLOAD Tag Cross-Site Scripting,79
MailList Arbitrary File Source Disclosure,MailList Arbitrary File Source Disclosure,200
Account Information Disclosure (password.db),Account Information Disclosure (password.db),200
SugarCRM SQL Injection Vulnerability,SugarCRM SQL Injection Vulnerability,89
Debug Application (debug.txt),Debug Application (debug.txt),284
CVS Repository File,CVS Repository File,200
Directory (billing),Directory (billing),548
Oracle Secure Enterprise Search Cross-Site Scripting,Oracle Secure Enterprise Search Cross-Site Scripting,79
Directory (Application_WebReferences),Directory (Application_WebReferences),548
iPlanet 6.0 Default Install,iPlanet 6.0 Default Install,200
Pi3Web Path Disclosure,Pi3Web Path Disclosure,200
Directory (ingreso),Directory (ingreso),548
ChiliSoft ASP Spice Pack Demo,ChiliSoft ASP Spice Pack Demo,200
Apache Escape Sequence Injection,Apache Escape Sequence Injection,150
Directory (~sbin),Directory (~sbin),548
Directory (doc1),Directory (doc1),548
SyndeoCMS index.php Cross-Site Scripting,SyndeoCMS index.php Cross-Site Scripting,79
Directory (cybercash),Directory (cybercash),548
ActualAnalyzer view.php Cross-Site Scripting,ActualAnalyzer view.php Cross-Site Scripting,79
Parameter Manipulation Directory Traversal (/../../../../../../../../../../../boot.ini%00),Parameter Manipulation Directory Traversal (/../../../../../../../../../../../boot.ini%00),22
Directory (prod),Directory (prod),548
.NET Solution File Search,.NET Solution File Search,284
BMForum Multiple Cross-Site Scripting,BMForum Multiple Cross-Site Scripting,79
Directory (reports),Directory (reports),548
Account Information Disclosure (password.php3),Account Information Disclosure (password.php3),200
Oracle Application Server Default Application (/serlvet/spy),Oracle Application Server Default Application (/serlvet/spy),284
My Postcards Platinum Directory Traversal File Access,My Postcards Platinum Directory Traversal File Access,22
Directory (aw),Directory (aw),548
Directory (asp),Directory (asp),548
Microsoft Active Server Pages Cookie Retrieval Issue,Microsoft Active Server Pages Cookie Retrieval Issue,200
.NET C# Source Code,.NET C# Source Code,284
SQL Query in Query String or Post Data,SQL Query in Query String or Post Data,89
Possible Database Connection String (Access OleDb with MS Jet Standard Security),Possible Database Connection String (Access OleDb with MS Jet Standard Security),200
Directory (caja),Directory (caja),548
Directory (cgi-bin/.cobalt),Directory (cgi-bin/.cobalt),548
iisCART 2000 Arbitrary File System Creation,iisCART 2000 Arbitrary File System Creation,284
Redir.exe Issue,Redir.exe Issue,287
Wais client buffer overflow,Wais client buffer overflow,120
Frontpage Server Extensions Web Navigational Information (structure.cnf),Frontpage Server Extensions Web Navigational Information (structure.cnf),284
NOCC Cross-Site Scripting Vulnerability,NOCC Cross-Site Scripting Vulnerability,79
Account Information Disclosure(wdir.txt),Account Information Disclosure(wdir.txt),200
Lotus Domino Database (qpadmin.nsf),Lotus Domino Database (qpadmin.nsf),284
Infonautics getdoc.cgi Remote document Viewing Vulnerability,Infonautics getdoc.cgi Remote document Viewing Vulnerability,284
IIS 4.0 IDQ Indexing Directory Traversal File Access (fastq.idq),IIS 4.0 IDQ Indexing Directory Traversal File Access (fastq.idq),22
Mail Manage EX Arbitrary Command Execution,Mail Manage EX Arbitrary Command Execution,78
Arcadia Internet Store Arbitrary File Source Disclosure,Arcadia Internet Store Arbitrary File Source Disclosure,200
Kmita Gallery search.php Cross-Site Scripting,Kmita Gallery search.php Cross-Site Scripting,79
Backup File (Appended .BACKUP),Backup File (Appended .BACKUP),200
DotNetNuke ErrorPage.aspx Cross-Site Scripting,DotNetNuke ErrorPage.aspx Cross-Site Scripting,79
Parameter Manipulation (Asterisk),Parameter Manipulation (Asterisk),200
Vortex Portal Full Path Disclosure,Vortex Portal Full Path Disclosure,200
Dan-o Log Information Disclosure,Dan-o Log Information Disclosure,200
Xampp ming.php Cross-Site Scripting,Xampp ming.php Cross-Site Scripting,79
Directory (webreps),Directory (webreps),548
Directory (userlog),Directory (userlog),548
Parameter-Based Redirection (Relative),Parameter-Based Redirection (Relative),80
Account Information Disclosure (passwords.php3),Account Information Disclosure (passwords.php3),200
Directory (wstats),Directory (wstats),548
FreznoShop Cross-Site Scripting,FreznoShop Cross-Site Scripting,79
NCSA Post_Query,NCSA Post_Query,120
Carello Shopping Cart Arbitrary Command Execution,Carello Shopping Cart Arbitrary Command Execution,78
IIS Server Log Disclosure (ex001102.log),IIS Server Log Disclosure (ex001102.log),200
ViewCVS Cross-Site Scripting,ViewCVS Cross-Site Scripting,79
Novell Perl CGI Handler Arbitrary Command Execution,Novell Perl CGI Handler Arbitrary Command Execution,78
BEA AquaLogic Documentation Available,BEA AquaLogic Documentation Available,200
phpAdsNew Full Path Disclosure,phpAdsNew Full Path Disclosure,200
IIS Global Server Variables Disclosure (global.arc),IIS Global Server Variables Disclosure (global.arc),200
A1-Stats a1disp3.cgi Arbitrary File Source Disclosure,A1-Stats a1disp3.cgi Arbitrary File Source Disclosure,200
Directory (snmp),Directory (snmp),548
Backup File (.old),Backup File (.old),200
Directory (stats_old),Directory (stats_old),548
Server Statistics Information Disclosure (usage.php),Server Statistics Information Disclosure (usage.php),200
Dynamic Script Folder Engine,Dynamic Script Folder Engine,284
Directory (log),Directory (log),548
Web Application Common Directories,Web Application Common Directories,548
Progress WebSpeed Administration,Progress WebSpeed Administration,287
Account Information Disclosure(pubs.udl),Account Information Disclosure(pubs.udl),200
Directory (wwwlog),Directory (wwwlog),548
Outlook .PST File Disclosure,Outlook .PST File Disclosure,200
Directory (support),Directory (support),548
Big Brother Configuration Information Disclosure,Big Brother Configuration Information Disclosure,521
PHP TopSites SQL Injection,PHP TopSites SQL Injection,89
MyWebFTP pass.txt Password Disclosure,MyWebFTP pass.txt Password Disclosure,200
OpenBB Cross-Site Scripting,OpenBB Cross-Site Scripting,79
TOPo Directory Listing Vulnerability,TOPo Directory Listing Vulnerability,200
PersianBlog SQL Injection,PersianBlog SQL Injection,89
Questionable Material Directories,Questionable Material Directories,548
Novell ZENworks  Patch Management Server SQL Injection,Novell ZENworks  Patch Management Server SQL Injection,89
ChiliSoft ASP Insurance Sample,ChiliSoft ASP Insurance Sample,200
IIS PROPFIND Directory Enumeration,IIS PROPFIND Directory Enumeration,284
Apache Account Information Disclosure (.htpasswd),Apache Account Information Disclosure (.htpasswd),284
MidiCart ASP SQL Injection,MidiCart ASP SQL Injection,89
Lotus Domino Database (userreg.nsf),Lotus Domino Database (userreg.nsf),284
Centre Grants Administrative Access to Remote Users,Centre Grants Administrative Access to Remote Users,89
Test Application (test.aspx),Test Application (test.aspx),200
ColdFusion Cache Information Disclosure (cfcache.map),ColdFusion Cache Information Disclosure (cfcache.map),200
Gbook.php Cross-Site Scripting,Gbook.php Cross-Site Scripting,79
MatrikzGB Web Application Administration,MatrikzGB Web Application Administration,287
Phpinfo() Information Disclosure,Phpinfo() Information Disclosure,200
InfoSearch Arbitrary Command Execution Vulnerability,InfoSearch Arbitrary Command Execution Vulnerability,78
ASP.NET Custom Error Full Path Disclosure,ASP.NET Custom Error Full Path Disclosure,497
PY-Livredor Cross-site Scripting,PY-Livredor Cross-site Scripting,79
Directory (backup),Directory (backup),548
Lotus Domino Database (smtpobwq.nsf),Lotus Domino Database (smtpobwq.nsf),284
IIS Unicode Double Decode Arbitrary Command Execution (..%f0%80%80%af..),IIS Unicode Double Decode Arbitrary Command Execution (..%f0%80%80%af..),78
Novell NetWare Web Server Information Disclosure (volscgi.pl),Novell NetWare Web Server Information Disclosure (volscgi.pl),200
Directory (publico),Directory (publico),548
Server Statistics Information Disclosure (stat.cgi),Server Statistics Information Disclosure (stat.cgi),200
Directory (foto),Directory (foto),548
Directory (/W3SVC88/),Directory (/W3SVC88/),548
Zeroboard Discloses Files to Remote Users,Zeroboard Discloses Files to Remote Users,200
AdMentor Configuration Database Disclosure,AdMentor Configuration Database Disclosure,425
Directory (htdocs),Directory (htdocs),548
Directory (/W3SVC8/),Directory (/W3SVC8/),548
Account Information Disclosure (password.txt),Account Information Disclosure (password.txt),200
Microsoft ASP.NET Debugging Enabled,Microsoft ASP.NET Debugging Enabled,215
File (orders.asp),File (orders.asp),284
Clickresponder.pl Arbitrary Command Execution,Clickresponder.pl Arbitrary Command Execution,78
SSLv3/TLS Renegotiation Stream Injection,SSLv3/TLS Renegotiation Stream Injection,287
Uniwin eCart Cross-Site Scripting,Uniwin eCart Cross-Site Scripting,79
Apache Roller ''search'' Cross-Site Scripting,Apache Roller ''search'' Cross-Site Scripting,79
Directory (helpdesk),Directory (helpdesk),548
Lotus Domino Database (cpa.nsf),Lotus Domino Database (cpa.nsf),284
Account Information Disclosure(user.lst),Account Information Disclosure(user.lst),200
Backup File (Appended .ARC),Backup File (Appended .ARC),200
Lotus Domino Database (mail.box),Lotus Domino Database (mail.box),284
Account Information Disclosure(products.dbf),Account Information Disclosure(products.dbf),200
Directory (rpc),Directory (rpc),548
Greymatter Information Disclosure,Greymatter Information Disclosure,200
Directory (tuxedo),Directory (tuxedo),548
JiRo''s Statistics System SQL Injection,JiRo''s Statistics System SQL Injection,89
Cross-Site Scripting,Cross-Site Scripting,79
Unicode Folder (cgi),Unicode Folder (cgi),200
Server Statistics Information Disclosure (log.asp),Server Statistics Information Disclosure (log.asp),200
Directory (oekaki),Directory (oekaki),548
Directory (howitworks),Directory (howitworks),548
Directory (linux),Directory (linux),548
Lotus Domino Database (dclf.nsf),Lotus Domino Database (dclf.nsf),284
Directory (cgi-sys),Directory (cgi-sys),548
Directory (bb-dnbd),Directory (bb-dnbd),548
Possible Command Shell (ksh),Possible Command Shell (ksh),16
Directory (SessionData),Directory (SessionData),548
Directory (webdb),Directory (webdb),548
Directory (catinfo),Directory (catinfo),548
.NET C# Project File Search,.NET C# Project File Search,284
TikiWiki CMS/Groupware Cross-Site Scripting,TikiWiki CMS/Groupware Cross-Site Scripting,79
Directory (Application_LocalResources),Directory (Application_LocalResources),548
Add2it Mailman Free Arbitrary Command Execution,Add2it Mailman Free Arbitrary Command Execution,78
Directory (utils),Directory (utils),548
BBS Forum Arbitrary Command Execution,BBS Forum Arbitrary Command Execution,78
admin Exploit,admin Exploit,284
Backdoor - NTRoot (_root_.sys),Backdoor - NTRoot (_root_.sys),200
IIS Web Server Account Manipulation (aexp3.htr),IIS Web Server Account Manipulation (aexp3.htr),287
Directory (howto),Directory (howto),548
Citrix NFuse Information Leak,Citrix NFuse Information Leak,200
Directory (updates),Directory (updates),548
Apache mod_perl perl-status Information Disclosure,Apache mod_perl perl-status Information Disclosure,200
Lotus Domino Database (catalog.nsf),Lotus Domino Database (catalog.nsf),284
Directory (login),Directory (login),548
vlBook Cross-Site Scripting,vlBook Cross-Site Scripting,79
aeNovo Discloses Database and Administrative Password to Remote Users,aeNovo Discloses Database and Administrative Password to Remote Users,200
phpBB admin_ug_auth.php Privilege Elevation,phpBB admin_ug_auth.php Privilege Elevation,287
Directory (mp3s),Directory (mp3s),548
BadBlue Web Application Administration,BadBlue Web Application Administration,287
Account Information Disclosure(admin.pw),Account Information Disclosure(admin.pw),200
Directory (number),Directory (number),548
Directory (current),Directory (current),548
Directory (/W3SVC68/),Directory (/W3SVC68/),548
WebSPIRS Arbitrary File Source Disclosure (webspirs.bat),WebSPIRS Arbitrary File Source Disclosure (webspirs.bat),200
HP OpenView Network Node Manager Arbitrary Command Execution,HP OpenView Network Node Manager Arbitrary Command Execution,78
Lotus Domino Arbitrary File Source Disclosure (/%c0%af.nsf//../),Lotus Domino Arbitrary File Source Disclosure (/%c0%af.nsf//../),284
Login Interface (login.php),Login Interface (login.php),284
DataSpade Index.asp Cross-Site Scripting,DataSpade Index.asp Cross-Site Scripting,79
DirectoryManager Remote Execution,DirectoryManager Remote Execution,78
SugarCRM Remote File Include Vulnerability,SugarCRM Remote File Include Vulnerability,98
Openfire login.jsp Cross-Site Scripting,Openfire login.jsp Cross-Site Scripting,79
